"50293","BULE 402","Commercial Law","A01","Fairfax Campus","May 22, 2006 - Jun 24, 2006","MWF","7:00 pm - 10:00 pm","Lecture Hall 2","Lecture","Yvonne Demory"
"50589","CHEM 211","General Chemistry I","2A1","Fairfax Campus","May 22, 2006 - Jun 24, 2006","TWR","12:30 pm - 3:20 pm","DNU Science and Technology 1 401","Laboratory","Stephen L Davis"
"50590","CHEM 211","General Chemistry I","2A2","Fairfax Campus","May 22, 2006 - Jun 24, 2006","TWR","12:30 pm - 3:20 pm","DNU Science and Technology 1 409","Laboratory","Shireen Akrawl Williams"
"50588","CHEM 211","General Chemistry I","A01","Fairfax Campus","May 22, 2006 - Jun 24, 2006","MTWRF","9:30 am - 11:20 am","DNU Science and Technology 2 7","Lecture","John A Schreifels"
"51384","CHEM 212","General Chemistry II","2C3","Fairfax Campus","Jul 05, 2006 - Aug 05, 2006","TWR","12:30 pm - 3:20 pm","DNU Science and Technology 1 407","Laboratory","David A Kort"
"51387","CHEM 212","General Chemistry II","2C4","Fairfax Campus","Jul 05, 2006 - Aug 05, 2006","TWR","12:30 pm - 3:20 pm","DNU Science and Technology 1 401","Laboratory","Douglas G Mose"
"51610","CHEM 212","General Chemistry II","2C5","Fairfax Campus","Jul 05, 2006 - Aug 05, 2006","TWR","3:50 pm - 6:20 pm","DNU Science and Technology 1 401","Laboratory","Gregory D Foster"
"50643","CHEM 212","General Chemistry II","C01","Fairfax Campus","Jul 05, 2006 - Aug 05, 2006","MTWRF","9:30 am - 11:20 am","Innovation Hall 136","Lecture","Stephen L Davis"
"50648","CHEM 212","General Chemistry II","C02","Fairfax Campus","Jul 05, 2006 - Aug 05, 2006","MTWRF","9:30 am - 11:20 am","Innovation Hall 132","Lecture","Gregory D Foster"
"50651","CHEM 313","Organic Chemistry I","A01","Fairfax Campus","May 22, 2006 - Jun 24, 2006","MTWRF","9:30 am - 11:20 am","Enterprise Hall 178","Lecture","Kimi S Hatton"
"50652","CHEM 313","Organic Chemistry I","A02","Fairfax Campus","May 22, 2006 - Jun 24, 2006","MWF","7:00 pm - 10:00 pm","Innovation Hall 105","Lecture","James H Wynne"
"50656","CHEM 314","Organic Chemistry II","C01","Fairfax Campus","Jul 05, 2006 - Aug 05, 2006","MTWRF","9:30 am - 11:20 am","DNU Science and Technology 2 7","Lecture","Kimi S Hatton"
"50659","CHEM 314","Organic Chemistry II","C02","Fairfax Campus","Jul 05, 2006 - Aug 05, 2006","MWF","7:00 pm - 10:00 pm","Innovation Hall 105","Lecture","James H Wynne"
"50663","CHEM 315","Organic Chemistry Lab I","2A1","Fairfax Campus","May 22, 2006 - Jun 24, 2006","TWR","8:00 am - 12:00 pm","DNU Science and Technology 1 407","Laboratory","Keith M Davies"
"50666","CHEM 315","Organic Chemistry Lab I","2A2","Fairfax Campus","May 22, 2006 - Jun 24, 2006","TWR","12:00 pm - 3:50 pm","DNU Science and Technology 1 407","Laboratory","David A Kort"
"50667","CHEM 315","Organic Chemistry Lab I","2A3","Fairfax Campus","May 22, 2006 - Jun 24, 2006","TWR","3:00 pm - 6:50 pm","DNU Science and Technology 1 407","Laboratory","James C Schornick"
"50668","CHEM 315","Organic Chemistry Lab I","2A4","Fairfax Campus","May 22, 2006 - Jun 24, 2006","TWR","6:00 pm - 9:50 pm","DNU Science and Technology 1 407","Laboratory","Abul Hussam"
"50775","CHEM 318","Organic Chemistry Lab II","2C1","Fairfax Campus","Jul 05, 2006 - Aug 05, 2006","TWR","8:00 am - 12:00 pm","DNU Science and Technology 1 407","Laboratory","John A Schreifels"
